Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-22,23527.77114682965,23871.47032692942,23527.77114682965,23683.998046875,8585150,0.0,0.0
2016-07-25,23434.039769890143,23793.361713028462,23355.926303990513,23465.28515625,7732500,0.0,0.0
2016-07-26,23434.036075367647,23918.33948759191,23402.790693933825,23902.716796875,7228500,0.0,0.0
2016-07-27,23621.511173870334,23887.09694765062,23621.511173870334,23855.8515625,6335050,0.0,0.0
2016-07-28,23949.58845699237,23996.456536164565,23402.79419998341,23543.3984375,9503700,0.0,0.0
2016-07-29,23746.493055555555,24324.532689144737,23605.88882035819,24043.32421875,14985600,0.0,0.0
2016-08-01,24512.0035512496,24683.853161870215,24371.399324378188,24496.380859375,11515400,0.0,0.0
2016-08-02,24496.379602713176,24496.379602713176,24152.68039910368,24183.92578125,8315800,0.0,0.0
2016-08-03,24183.9264842205,24183.9264842205,23699.623046875,23699.623046875,7504900,0.0,0.0
2016-08-04,23730.86842992955,23949.58611131139,23699.623046875,23699.623046875,7009950,0.0,0.0
2016-08-05,23887.093442204517,24433.887602098017,23824.602681073833,24387.01953125,6958850,0.0,0.0
2016-08-08,24465.133880556885,24605.738098261234,24308.906971996497,24512.001953125,11125150,0.0,0.0
2016-08-09,24590.12057773612,24668.234048440492,24324.534777341258,24480.76171875,9023200,0.0,0.0
2016-08-10,24480.762323318868,24527.630406898927,23965.21340393819,24074.572265625,12340350,0.0,0.0
2016-08-11,24074.56888179522,24355.77734375,23840.228496832908,24355.77734375,10533600,0.0,0.0
2016-08-12,24355.7802184466,24527.62985436893,24121.43980582524,24137.0625,10474850,0.0,0.0
2016-08-16,24137.058946259167,24621.36239437181,24137.058946259167,24496.380859375,10843100,0.0,0.0
2016-08-17,24512.004796755267,24527.627489423692,24230.79632872366,24465.13671875,7446450,0.0,0.0
2016-08-18,24480.75646317645,25683.703653772867,24465.133772389483,25621.212890625,18327050,0.0,0.0
2016-08-19,25589.973966884325,26168.013671874996,25558.728577425372,26168.013671875,16805150,0.0,0.0
2016-08-22,26152.39136402027,26433.59987331081,25918.050939611487,26011.787109375,12612200,0.0,0.0
2016-08-23,26011.785112255482,26464.8432313278,25886.803562166566,26355.484375,11545700,0.0,0.0
2016-08-24,26246.12324183303,26277.368626644737,25558.724775975497,25824.310546875,15938550,0.0,0.0
2016-08-25,25464.989513422817,25918.047609060402,25340.00796979866,25605.59375,14173800,0.0,0.0
2016-08-26,25090.039253935327,25355.624974556064,25043.17118559049,25183.775390625,12058000,0.0,0.0
2016-08-29,25027.550640720277,25621.212890625,24949.437186785442,25621.212890625,8925750,0.0,0.0
2016-08-30,25730.577419737845,26105.522081591946,25511.85970032295,25699.33203125,7849600,0.0,0.0
2016-08-31,25636.834302662035,25636.834302662035,25168.153602430553,25308.7578125,20532200,0.0,0.0
2016-09-01,24730.72017269219,24808.833628701956,24418.26634865312,24793.2109375,18790150,0.0,0.0
2016-09-02,24918.19211803381,25199.40055572949,24808.833281152158,24949.4375,8153000,0.0,0.0
2016-09-05,24840.089568901774,25230.65701495369,24761.97607969139,25090.052734375,8383800,0.0,0.0
2016-09-06,25105.66896017194,25699.331325129337,24949.442022025258,25668.0859375,7660150,0.0,0.0
2016-09-07,25746.197466841455,25808.68823739204,25324.384765625,25324.384765625,9591850,0.0,0.0
2016-09-08,25355.63066275168,25605.59375,25215.026426174496,25605.59375,12070850,0.0,0.0
2016-09-09,25168.161149553573,25277.520012400793,24433.894499007936,24605.744140625,13258400,0.0,0.0
2016-09-12,23277.807473869456,23527.770507145906,22746.636028156998,22887.240234375,26499350,0.0,0.0
2016-09-13,23559.02040356909,24199.550799156845,23355.925400090047,23855.8515625,24717250,0.0,0.0
2016-09-19,24027.702382862644,24512.005876925545,23996.456996148907,24340.15625,22408150,0.0,0.0
2016-09-20,24355.78064742705,24808.838786474764,24355.78064742705,24761.970703125,12921150,0.0,0.0
2016-09-21,24918.19229202654,25011.928438579616,24621.361161275127,24871.32421875,10509050,0.0,0.0
2016-09-22,24996.30716934487,25636.837540559332,24980.68447736403,25277.515625,11429950,0.0,0.0
2016-09-23,24715.101584878263,24965.064685610283,24465.138484146246,24543.251953125,18299650,0.0,0.0
2016-09-26,24543.248934998803,24933.81623186384,24433.890091876594,24496.380859375,14524800,0.0,0.0
2016-09-27,24215.170826860263,24605.738098261234,23949.5850823076,24512.001953125,9834400,0.0,0.0
2016-09-28,24277.666694918636,24574.497883595246,24277.666694918636,24480.76171875,8706400,0.0,0.0
2016-09-29,24574.49588623047,25293.139758300782,24558.873193359377,24996.30859375,11397550,0.0,0.0
2016-09-30,24840.08873396433,25230.656166888297,24761.975247379538,24965.0703125,11762700,0.0,0.0
2016-10-04,25152.530724810254,25371.248383286867,25090.03996524551,25215.021484375,13053100,0.0,0.0
2016-10-05,25011.93214368437,25402.499478844966,24949.441370058677,25293.140625,12470450,0.0,0.0
2016-10-06,26496.084158781785,26558.574923307213,26043.02611597243,26417.970703125,29558150,0.0,0.0
2016-10-07,26558.570509415298,26808.5335259745,26402.343624065797,26652.306640625,26050550,0.0,0.0
2016-10-10,25777.440359933036,26386.725313895087,25433.74115513393,26246.12109375,25293300,0.0,0.0
2016-10-11,24996.310679611648,25386.87803398058,24137.0625,24137.0625,38427150,0.0,0.0
2016-10-12,23355.9262583978,24137.0609158693,23340.30356524837,23980.833984375,39088550,0.0,0.0
2016-10-13,24215.174351216283,24699.477838240608,24137.060885567196,24324.533203125,21864550,0.0,0.0
2016-10-14,24183.926323715914,24808.833980659478,24168.303632292325,24636.984375,14158950,0.0,0.0
2016-10-17,24449.51662613011,25027.556316332546,24027.703879225628,24840.083984375,12785200,0.0,0.0
2016-10-18,24558.877069894585,24918.199062647498,24558.877069894585,24824.462890625,10384500,0.0,0.0
2016-10-19,24668.231153846154,25668.083461538463,24605.740384615383,25386.875,15444550,0.0,0.0
2016-10-20,25402.493952546294,25793.061202739198,25136.908222415124,25308.7578125,10330450,0.0,0.0
2016-10-21,25090.04871135541,25199.407578714992,24808.840195287914,24824.462890625,10477500,0.0,0.0
2016-10-24,24886.946744548743,25121.287109375,24840.07867158349,25121.287109375,9289950,0.0,0.0
2016-10-25,24996.305572949277,25058.796336881653,24871.324045084533,24949.4375,9866100,0.0,0.0
2016-10-26,24949.44254297623,24980.687931257977,24402.64824804563,24480.76171875,10534000,0.0,0.0
2016-10-27,24543.244855818895,25261.888562609267,24308.904516648123,24574.490234375,14117000,0.0,0.0
2016-10-28,24683.85002807466,25215.021484375,24683.85002807466,25215.021484375,10214200,0.0,0.0
2016-10-31,25246.271812080537,25605.59375,25168.158347315435,25605.59375,12067200,0.0,0.0
2016-11-01,25464.986344676905,25808.685546875,25183.77790651483,25808.685546875,10347400,0.0,0.0
2016-11-02,25621.217856055995,25808.690181832015,25480.61361172398,25668.0859375,10099250,0.0,0.0
2016-11-03,25464.987212832613,25621.21412824876,25090.04261583385,25246.26953125,10341850,0.0,0.0
2016-11-04,25074.423780107176,25527.481904482946,25074.423780107176,25418.123046875,7103850,0.0,0.0
2016-11-07,25730.571726133767,25777.439798494666,25527.476745903205,25621.212890625,7661900,0.0,0.0
2016-11-08,25761.822454522124,25761.822454522124,25543.10473811017,25683.708984375,5417450,0.0,0.0
2016-11-09,25714.948991130168,25886.798589491307,24855.700999324483,24933.814453125,15683600,0.0,0.0
2016-11-10,25464.98915062159,25777.443005230445,25277.516837856278,25761.8203125,11795350,0.0,0.0
2016-11-11,24761.975247379538,25277.524258839174,24761.975247379538,24965.0703125,12836800,0.0,0.0
2016-11-14,24918.19810070227,24933.82079543625,24246.422227141018,24262.044921875,15133300,0.0,0.0
2016-11-15,24262.041917945906,24699.47731633772,24043.32421875,24043.32421875,13665700,0.0,0.0
2016-11-16,24058.947769576378,24433.892410141205,24058.947769576378,24340.15625,13308200,0.0,0.0
2016-11-17,24293.28586500518,24621.36239437181,24137.058946259167,24496.380859375,7870550,0.0,0.0
2016-11-18,24715.102971311477,24808.83913934426,24527.630635245903,24777.59375,9460750,0.0,0.0
2016-11-21,24449.50998999529,25090.0402836629,24449.50998999529,24886.9453125,8180200,0.0,0.0
2016-11-22,25105.66409465511,25699.326344559835,24996.305259146342,25621.212890625,9751100,0.0,0.0
2016-11-23,25949.292625265312,25949.292625265312,25402.49837969982,25761.8203125,12668600,0.0,0.0
2016-11-24,25761.820666429925,25808.688745265154,25511.85757930871,25777.443359375,7757150,0.0,0.0
2016-11-25,25636.839122869318,25808.688745265154,25511.85757930871,25777.443359375,6276900,0.0,0.0
2016-11-28,25777.43930987254,26261.742715088327,25621.212404964223,26199.251953125,13294050,0.0,0.0
2016-11-29,26402.346929505817,26527.32845343247,26074.270429198346,26199.251953125,18081300,0.0,0.0
2016-11-30,26199.26244026525,27292.851212369344,26199.26244026525,27277.228515625,28535200,0.0,0.0
2016-12-01,27183.483664772728,27386.578657670456,27074.12482244318,27324.087890625,15535350,0.0,0.0
2016-12-02,26933.51669712652,27152.234350119426,26667.930975635132,26980.384765625,15352950,0.0,0.0
2016-12-05,26824.162464075234,27089.748231046276,26730.426311026633,26839.78515625,8484600,0.0,0.0
2016-12-06,26902.27486323656,27495.937142448514,26871.029480120138,27308.46484375,14001800,0.0,0.0
2016-12-07,27370.954385933972,27714.6535848441,27370.954385933972,27683.408203125,9603650,0.0,0.0
2016-12-08,28105.225333886174,28136.4707205831,27745.90338687151,27964.62109375,16462550,0.0,0.0
2016-12-09,28042.73493460323,28042.73493460323,27652.16759568118,27808.39453125,10652450,0.0,0.0
2016-12-12,27074.123944286886,27620.918138199202,27074.123944286886,27370.955078125,11414450,0.0,0.0
2016-12-13,27042.88727062394,27683.41781833947,27042.88727062394,27589.681640625,11684450,0.0,0.0
2016-12-14,27777.14417513717,27870.880319710184,27558.4265044668,27761.521484375,7455100,0.0,0.0
2016-12-15,27199.106005054364,27730.277518076677,27199.106005054364,27480.314453125,5773550,0.0,0.0
2016-12-16,27574.049036182376,28136.465900376465,27495.935582822087,28011.484375,11747700,0.0,0.0
2016-12-19,27824.010855893106,28417.67307516539,27824.010855893106,28042.728515625,5435800,0.0,0.0
2016-12-20,28058.36302686948,28433.30774437776,27995.8722406181,28308.326171875,7615200,0.0,0.0
2016-12-21,28402.046111063017,28589.51836262119,28136.46042135561,28198.951171875,6552100,0.0,0.0
2016-12-22,28323.939985402845,28355.185368729268,28105.222302117883,28261.44921875,6354600,0.0,0.0
2016-12-23,28136.467862215908,28183.3359375,27808.391335227272,27839.63671875,8334850,0.0,0.0
2016-12-26,27808.38729230395,28120.84108210512,27777.141913323834,28089.595703125,4823600,0.0,0.0
2016-12-27,28105.228515625,28277.07816191287,28011.492344922528,28105.228515625,4653450,0.0,0.0
2016-12-28,28430.454977628633,28541.511442384995,28240.072466617727,28366.994140625,6662900,550.0,0.0
2016-12-29,28097.295526671754,28589.1171875,28081.43031180633,28589.1171875,7516450,0.0,0.0
2017-01-02,28541.509921442175,28747.757630713295,28462.18387941482,28636.701171875,4650600,0.0,0.0
2017-01-03,28779.49825032552,29049.206888834633,28573.250467936195,28938.150390625,7357650,0.0,0.0
2017-01-04,28954.011333094233,28969.876544783598,28636.7070993069,28684.302734375,7971750,0.0,0.0
2017-01-05,28604.97796637725,28604.97796637725,28192.482443844907,28208.34765625,10967450,0.0,0.0
2017-01-06,28700.167991410566,28906.415743698206,28589.111509409533,28716.033203125,8880950,0.0,0.0
2017-01-09,29033.342415032243,29747.277064582217,29001.611986163356,29525.1640625,13194900,0.0,0.0
2017-01-10,29572.753860096673,29667.945127886684,29414.10174711332,29541.0234375,9099800,0.0,0.0
2017-01-11,29763.133743142633,30588.12465713166,29683.80769372061,30366.01171875,12018150,0.0,0.0
2017-01-12,30143.90514255799,30778.513671875,30128.039929325063,30778.513671875,11669150,0.0,0.0
2017-01-13,30223.231754496464,30397.74910321009,29715.544921875,29715.544921875,15954450,0.0,0.0
2017-01-16,29239.58767751807,30001.117904604813,28811.22692478178,29080.935546875,16611500,0.0,0.0
2017-01-17,29017.473077947445,29715.542413884945,29017.473077947445,29318.912109375,8150700,0.0,0.0
2017-01-18,29382.37685266649,29747.276781182325,29049.207352717247,29303.05078125,8875400,0.0,0.0
2017-01-19,29921.790752984925,30080.442877868194,29366.508315893476,29731.408203125,9418900,0.0,0.0
2017-01-20,29445.839919354836,29683.81815146169,29255.457333669354,29509.30078125,9185000,0.0,0.0
2017-01-23,29509.29012168287,30191.494140625,29350.638024254466,30191.494140625,8810400,0.0,0.0
2017-01-24,30239.09769719602,30603.997616941826,30048.71513037212,30270.828125,11048750,0.0,0.0
2017-01-25,30413.606782400064,31254.462890625,30397.741572810915,31254.462890625,13433850,0.0,0.0
2017-01-26,31270.33450129229,31730.425673558897,31270.33450129229,31651.099609375,15214500,0.0,0.0
2017-01-31,31651.10505496072,31651.10505496072,31302.0703125,31302.0703125,17992200,0.0,0.0
2017-02-01,31365.528877492332,31460.72016391871,30968.898517382415,31032.359375,14150400,0.0,0.0
2017-02-02,31413.11493664253,31460.71056533441,31095.810745363313,31222.732421875,15029300,0.0,0.0
2017-02-03,31254.47466580081,31333.800743632793,31079.957294570453,31302.0703125,10386350,0.0,0.0
2017-02-06,31397.25192942682,31460.712772134102,31048.217294536782,31381.38671875,8860700,0.0,0.0
2017-02-07,31381.39378662738,31397.259000877446,30746.785216624805,30794.380859375,14041800,0.0,0.0
2017-02-08,30730.925487263998,30762.65592142741,30302.56462605794,30461.216796875,17092950,0.0,0.0
2017-02-09,30762.65592142741,30810.251572672525,30318.42984313965,30461.216796875,13694150,0.0,0.0
2017-02-10,30461.210896767465,30746.78474892466,30381.8848267238,30429.48046875,11020750,0.0,0.0
2017-02-13,29937.664254931176,30191.507725031282,29921.79903804992,30112.181640625,11102050,0.0,0.0
2017-02-14,30112.17341338478,30350.151601583286,29604.486611894623,29810.734375,13124150,0.0,0.0
2017-02-15,29414.10997150053,30112.179463812303,29414.10997150053,29921.796875,14191550,0.0,0.0
2017-02-16,29985.248306812206,30429.474207653868,29969.38309606786,30159.765625,10226350,0.0,0.0
2017-02-17,29794.871403278525,30175.636533032884,29572.758410921815,30032.849609375,15377450,0.0,0.0
2017-02-20,30318.416549122154,30762.642432625777,30270.820918746766,30667.451171875,7485800,0.0,0.0
2017-02-21,30572.271845507512,31381.397877744606,30477.080547597267,30889.576171875,10562600,0.0,0.0
2017-02-22,30937.17214336832,31206.880823592557,30921.306926884543,31175.150390625,8539450,0.0,0.0
2017-02-23,30953.02752719819,31286.196967521697,30953.02752719819,31079.94921875,10217300,0.0,0.0
2017-02-24,30905.438734628468,31016.49523932169,30191.5040616006,30318.42578125,9296850,0.0,0.0
2017-02-27,30159.76372113932,30254.95497959636,29905.920365253874,30191.494140625,9033700,0.0,0.0
2017-02-28,30191.49073637487,30746.77301476327,30112.164696605098,30492.9296875,15088700,0.0,0.0
2017-03-02,30477.0661151498,31619.361149137712,30477.0661151498,31508.3046875,21249800,0.0,0.0
2017-03-03,31206.87722918507,31508.316307657118,31064.090297277256,31428.990234375,12708700,0.0,0.0
2017-03-06,31111.682562609156,31904.943209284556,31111.682562609156,31793.88671875,12234850,0.0,0.0
2017-03-07,31571.775798740673,31984.2713619403,31571.775798740673,31889.080078125,10553250,0.0,0.0
2017-03-08,31889.080078125,32222.249571478547,31841.484436217354,31889.080078125,12140950,0.0,0.0
2017-03-09,31889.080078125,31968.406147971084,31746.293152402053,31889.080078125,14372250,0.0,0.0
2017-03-10,31698.69554776941,32063.595446467458,31619.369482835053,31873.212890625,10227800,0.0,0.0
2017-03-13,31762.15491648707,32507.819892048956,31762.15491648707,32206.380859375,7424100,0.0,0.0
2017-03-14,32222.25265201886,32952.05256437379,32127.061359102998,32809.265625,11325050,0.0,0.0
2017-03-15,32365.031929347828,32872.71870471015,32365.031929347828,32840.98828125,9587850,0.0,0.0
2017-03-16,33158.308623625715,33459.747792931405,32952.06077094288,33190.0390625,9933150,0.0,0.0
2017-03-17,33158.293632075474,33713.57606132075,33094.832783018865,33634.25,12602300,0.0,0.0
2017-03-20,33316.95107398568,33412.14236276849,33110.70328162291,33237.625,10250050,0.0,0.0
2017-03-21,33142.424758796406,33856.359231819784,33126.55954828477,33761.16796875,14220150,0.0,0.0
2017-03-22,32999.63583372586,33681.83984375,32983.770624190416,33681.83984375,16427250,0.0,0.0
2017-03-23,33475.601151315794,33602.5228618421,33078.97080592105,33158.296875,15397100,0.0,0.0
2017-03-24,32999.65030120482,33301.08941453313,32587.15467243976,32920.32421875,12808150,0.0,0.0
2017-03-27,32682.3359375,33221.753132584956,32666.470725879855,32682.3359375,12177650,0.0,0.0
2017-03-28,32967.913979628735,33190.02697082931,32825.12705671408,32904.453125,8216250,0.0,0.0
2017-03-29,33110.69145673767,33285.208757180466,32983.76978368837,33142.421875,10093250,0.0,0.0
2017-03-30,33333.45799711172,33779.17758828609,33333.45799711172,33413.05078125,8204000,140.0,0.0
2017-03-31,33285.68992149575,33444.875430445994,32792.21484375,32792.21484375,10500300,0.0,0.0
2017-04-03,32951.416788579874,33206.11372994088,32871.82399440456,32983.25390625,9579400,0.0,0.0
2017-04-04,33110.58757129278,33572.22557108484,33046.91336442491,33492.6328125,12255500,0.0,0.0
2017-04-05,33349.375760115094,33619.99121974371,33190.19019562767,33540.3984375,10699700,0.0,0.0
2017-04-06,33428.97739155115,33492.65163420172,33110.60617829828,33301.62890625,9683400,0.0,0.0
2017-04-07,33269.771446814906,33285.6899977464,32760.37781700721,33110.5859375,10021000,0.0,0.0
2017-04-10,33381.21875,33381.21875,33031.01044647115,33381.21875,7141350,0.0,0.0
2017-04-11,33381.201303335336,33381.201303335336,33094.66738656851,33110.5859375,7172900,0.0,0.0
2017-04-12,33317.526180265515,33381.200382234485,33190.17777632757,33349.36328125,8274900,0.0,0.0
2017-04-13,33158.345002357375,33795.087105139086,33158.345002357375,33763.25,9040800,0.0,0.0
2017-04-14,33556.31661262494,33635.90939396418,33237.94548726796,33444.88671875,5462850,0.0,0.0
2017-04-17,33428.95813282002,33492.6323387873,33046.912897016366,33078.75,5224750,0.0,0.0
2017-04-18,33174.26698795181,33285.69686746988,32855.89590361446,33031.0,6860650,0.0,0.0
2017-04-19,32871.814443574265,32967.325768834045,32553.443359375,32553.443359375,11762900,0.0,0.0
2017-04-20,32298.745099731565,32473.849188493048,31900.781261637287,32059.966796875,21148850,0.0,0.0
2017-04-21,32219.153911616784,32951.40740960807,32219.153911616784,32442.013671875,15130500,0.0,0.0
2017-04-24,32839.977147869184,32839.977147869184,32569.361727843116,32824.05859375,8990150,0.0,0.0
2017-04-25,32999.16671179742,34017.954299619436,32887.73681937939,33986.1171875,19299600,0.0,0.0
2017-04-26,33986.1142578125,34065.70703125,33842.847265625,34065.70703125,14794800,0.0,0.0
2017-04-27,33986.10740940066,35434.69559406364,33397.12100464758,34893.46484375,23032250,0.0,0.0
2017-04-28,36437.56907461621,36453.487628165625,35434.70020100292,35514.29296875,22685700,0.0,0.0
2017-05-02,36214.70102832684,36214.70102832684,35625.71468193207,35737.14453125,14068300,0.0,0.0
2017-05-04,36373.8998139554,36373.8998139554,35705.32047383019,36230.6328125,13690100,0.0,0.0
2017-05-08,36230.63557395789,37424.52734375,36087.368561582836,37424.52734375,19582550,0.0,0.0
2017-05-10,36740.02817297149,37583.71166221217,36294.30859375,36294.30859375,23410950,0.0,0.0
2017-05-11,36151.03672046703,36755.94178228022,35991.851177884615,36214.7109375,21277850,0.0,0.0
2017-05-12,36421.6544903972,36740.025596082494,36342.06171397588,36469.41015625,9422900,0.0,0.0
2017-05-15,36310.21647742679,36835.5286842462,36310.21647742679,36692.26171875,8001400,0.0,0.0
2017-05-16,37137.98081574763,37249.41067674644,36692.26137175237,36915.12109375,8803750,0.0,0.0
2017-05-17,36708.18885884225,37122.07130044238,36692.27030339609,36883.29296875,7424450,0.0,0.0
2017-05-18,36405.740209716474,36612.68145271005,36246.554638182955,36564.92578125,11160350,0.0,0.0
2017-05-19,36326.148175452814,36437.57807783151,35593.89453125,35593.89453125,15762350,0.0,0.0
2017-05-22,35848.5841809867,36119.19960331208,35625.72442142461,35896.33984375,17643550,0.0,0.0
2017-05-23,36135.12743140583,36278.39445646427,35737.16347291017,35753.08203125,12607050,0.0,0.0
2017-05-24,35705.323630375446,36055.53188711564,35657.56795900178,35721.2421875,8675400,0.0,0.0
2017-05-25,35944.10189087128,36357.984375,35657.56786339755,36357.984375,13044800,0.0,0.0
2017-05-26,36294.30623372396,36978.8041144477,36246.55056762695,36676.3515625,13613650,0.0,0.0
2017-05-29,36787.77928916868,36931.046279044276,36119.20000308253,36310.22265625,8739550,0.0,0.0
2017-05-30,36230.62329889113,36342.05315965222,35402.85861895161,35530.20703125,12433600,0.0,0.0
2017-05-31,35482.45742449664,35832.66561800895,35339.19043624161,35577.96875,18669100,0.0,0.0
2017-06-01,35705.313849876904,35737.1509554051,35339.1871363026,35562.046875,9753500,0.0,0.0
2017-06-02,35864.50485986455,36580.83984375,35816.74919427219,36580.83984375,12488750,0.0,0.0
2017-06-05,36644.518567016756,36899.2154814704,36389.82165256312,36564.92578125,7599400,0.0,0.0
2017-06-07,37010.63664114239,37010.63664114239,36007.76777731788,36055.5234375,13729400,0.0,0.0
2017-06-08,35816.74532218778,36278.383373007084,35816.74532218778,35944.09375,13978750,0.0,0.0
2017-06-09,36357.97213259219,36962.87709802061,36294.29792570499,36692.26171875,11732850,0.0,0.0
2017-06-12,36151.03241722676,36294.29938849714,35928.17268413949,36119.1953125,10954300,0.0,0.0
2017-06-13,35928.17210386839,36310.21735441905,35928.17210386839,36135.11328125,8624900,0.0,0.0
2017-06-14,36453.49338968805,36660.43461853781,36007.7738198578,36103.28515625,10166700,0.0,0.0
2017-06-15,36357.984375,36549.00705998248,35960.02044795315,36357.984375,9657000,0.0,0.0
2017-06-16,36214.71639836551,36564.9246448552,36182.879285048264,36278.390625,17403450,0.0,0.0
2017-06-19,36278.37389591387,37058.3828125,36262.45534659579,37058.3828125,11303900,0.0,0.0
2017-06-20,37599.629813434774,38315.96484375,37583.71125720555,38315.96484375,15045000,0.0,0.0
2017-06-21,37997.58179101727,38300.03426442713,37790.640625,37790.640625,9973650,0.0,0.0
2017-06-22,38172.6875,38268.19881150959,37981.664876980816,38172.6875,11455800,0.0,0.0
2017-06-23,37886.15957055859,38029.42656053129,37742.89258058589,37902.078125,9515100,0.0,0.0
2017-06-26,37822.48939778376,38491.06875582539,37822.48939778376,38427.39453125,8552800,0.0,0.0
2017-06-27,38379.642176177535,38522.909193840576,38124.94525588768,38443.31640625,9616750,0.0,0.0
2017-06-28,37886.157232704405,38204.52830188679,37854.320125786166,37965.75,9572500,0.0,0.0
2017-06-29,38348.92081247392,38572.436587400916,38269.09375,38269.09375,8306550,140.0,0.0
2017-06-30,37917.86213747633,38013.65463129733,37598.55382473969,37949.79296875,11877550,0.0,0.0
2017-07-03,37917.85562427202,38141.37140479405,37614.51277927785,37694.33984375,6805550,0.0,0.0
2017-07-04,37646.4342087766,37838.01911569149,37438.88389295213,37518.7109375,7961000,0.0,0.0
2017-07-05,37375.029192609814,38061.541903110556,37343.0983688656,37981.71484375,10640250,0.0,0.0
2017-07-06,38316.99438202247,38396.82145365169,38093.47858146067,38364.890625,10923050,0.0,0.0
2017-07-07,38109.44579078301,38412.7886772618,38013.65330031602,38205.23828125,8131900,0.0,0.0
2017-07-10,38716.12435939426,39035.4326015336,38572.435650431566,38843.84765625,10792750,0.0,0.0
2017-07-11,38827.88040816327,39115.2578125,38540.50300382653,39115.2578125,9717800,0.0,0.0
2017-07-12,39115.260139960905,39913.53075506215,38987.53684154471,39817.73828125,9486150,0.0,0.0
2017-07-13,39977.3926028481,40663.905335245254,39945.461778085446,40360.5625,16034150,0.0,0.0
2017-07-14,40711.79203087856,40775.6536654368,40248.79518033132,40296.69140625,8239000,0.0,0.0
2017-07-17,40631.980076890795,40727.77256430194,40328.63720008886,40424.4296875,8976100,0.0,0.0
2017-07-18,40248.80834019718,40616.01285896931,40200.91209861821,40584.08203125,7084450,0.0,0.0
2017-07-19,40408.44973455361,40568.103822797595,39913.52206099724,40504.2421875,11157500,0.0,0.0
2017-07-20,40520.221820068364,40967.25342407227,40360.567675781254,40871.4609375,8367600,0.0,0.0
2017-07-21,40600.044522685006,40839.52571334182,40328.63250660728,40775.6640625,8449050,0.0,0.0
2017-07-24,40472.323565916246,40711.80477044829,40408.46191137436,40600.046875,7099750,0.0,0.0
2017-07-25,40312.654726562505,40520.205028125005,39865.6233078125,39913.51953125,10810600,0.0,0.0
2017-07-26,39594.22364065008,39929.49730857494,39354.74244927518,39785.80859375,11224800,0.0,0.0
2017-07-27,39913.53303840361,40424.42626129518,39562.29394766566,39753.87890625,11449500,0.0,0.0
2017-07-28,39753.89059555591,39753.89059555591,37822.07502846263,38125.41796875,26168300,0.0,0.0
2017-07-31,37853.99728021266,38508.579266078836,37454.86192297718,38476.6484375,12701400,0.0,0.0
2017-08-01,38316.99074074074,38987.5380787037,37949.78624614197,38795.953125,11369500,0.0,0.0
2017-08-02,39274.91192602041,39386.66980548469,38795.94958545919,39115.2578125,7777450,0.0,0.0
2017-08-03,39115.249254395145,39115.249254395145,37614.50091565509,38141.359375,15540800,0.0,0.0
2017-08-04,38444.716234276726,38460.68164799528,37917.857581564465,38077.51171875,8359200,0.0,0.0
2017-08-07,37917.85319626156,38380.85014055276,37869.95696064523,37981.71484375,7218250,0.0,0.0
2017-08-08,38301.03086526875,38524.54667690434,37901.89548734807,38093.48046875,7979600,0.0,0.0
2017-08-09,37838.011948330815,37838.011948330815,36912.01840697926,36943.94921875,14555400,0.0,0.0
2017-08-10,36880.09834558823,36975.890808823526,36289.378155637256,36640.6171875,22986150,0.0,0.0
2017-08-11,36017.979157328555,36161.66790396683,35299.53542413716,35618.84375,25407300,0.0,0.0
2017-08-14,36017.96825,36241.484010416665,35698.66002083333,35922.17578125,19185600,0.0,0.0
2017-08-16,36896.070882372835,37023.79419135552,36720.45133252165,36880.10546875,21913650,0.0,0.0
2017-08-17,37486.7984893176,37758.21057378029,37311.1789052535,37550.66015625,12415850,0.0,0.0
2017-08-18,37327.13663712687,37710.30655983475,36912.035887526654,37438.89453125,10477950,0.0,0.0
2017-08-21,37710.3122231266,37710.3122231266,37183.45350028021,37391.00390625,5103450,0.0,0.0
2017-08-22,37375.02225731383,37646.4342087766,37279.22980385638,37518.7109375,7381750,0.0,0.0
2017-08-23,38141.36002823558,38141.36002823558,37662.39778426443,37901.87890625,9384700,0.0,0.0
2017-08-24,37933.8125,38045.57036510943,37790.12381628788,37933.8125,8657450,0.0,0.0
2017-08-25,38221.20028711187,38221.20028711187,37295.20629519354,37534.6875,11243550,0.0,0.0
2017-08-28,37534.682365103035,37710.30189126898,36688.51555721258,36800.2734375,9962100,0.0,0.0
2017-08-29,36433.08114284939,36784.3203125,36049.91113959419,36784.3203125,12623650,0.0,0.0
2017-08-30,37023.79419135552,37039.75960497835,36688.52050527598,36880.10546875,7513000,0.0,0.0
2017-08-31,36896.071368334415,37231.34505882988,36720.45181617012,36975.8984375,11011700,0.0,0.0
2017-09-01,37087.6517756293,37231.34048246558,36959.92848066373,37103.6171875,10641700,0.0,0.0
2017-09-04,36544.83631590736,37007.83336840248,36321.32049746145,36752.38671875,7943500,0.0,0.0
2017-09-05,36912.0282426219,37438.8867772268,36688.51250066831,37327.12890625,11716100,0.0,0.0
2017-09-06,37327.1260305851,37662.39961768617,37279.22980385638,37518.7109375,10811050,0.0,0.0
2017-09-07,37518.714363180596,38492.60439558655,37518.714363180596,38412.77734375,9676500,0.0,0.0
2017-09-08,38875.782141401796,39258.95206805216,38779.98965973921,39179.125,10893000,0.0,0.0
